No.,Object Name,RA-s,Dec-s,RA,Dec,Object Type,cz (Velocity),Redshift (z),z flag,Separation,Reference,Note,Photometry,Position,Redshift,Diameter,Distances,Classification,Images,Spectra
64762,WISEA J234716.44+003704.0,23h47m16.4400s,+00d37m04.029s,356.8185,0.6177859,*,4.81559143542047,1.6063084e-05,SLS,56.8527721694511,0,0,31,6,1,4,0,0,0,1
64777,WISEA J234149.96+010939.3,23h41m49.9650s,+01d09m39.373s,355.4581875,1.1609372,G,40762.1329625507,0.13596784,SLS,56.8606229338782,2,0,32,5,1,4,0,0,0,1
64811,WISEA J234727.21+001953.5,23h47m27.2045s,+00d19m53.675s,356.8633522453,0.331576528,G,136375.5891442,0.4549,SLS,56.8752059058924,2,0,35,4,1,4,0,0,0,1
64839,WISEA J234635.71+005554.4,23h46m35.7149s,+00d55m54.442s,356.6488123,0.9317897,G,27547.5872022179,0.09188886,SLS,56.8877074801051,1,0,42,7,1,4,0,0,0,1
64863,WISEA J234656.44+004828.2,23h46m56.4559s,+00d48m27.259s,356.73523291667,0.80757194444,G,141684.91357538,0.47261,SLS,56.8991197201856,2,0,20,4,1,0,0,0,0,1
65022,2MASX J23410394+0101262,23h41m03.9345s,+01d01m26.565s,355.266394,1.024046,G,25100.0186186897,0.08372465,SLS,56.9750506017929,22,0,59,13,10,10,0,0,1,1
65174,WISEA J234230.01-003427.9,23h42m30.0168s,-00d34m27.932s,355.6250703,-0.5744257,*,11.5488769788354,3.8522907e-05,SLS,57.0408094396046,0,0,23,4,1,4,0,0,0,1
65258,WISEA J234631.28-001748.3,23h46m31.3176s,-00d17m47.709s,356.63049,-0.29658601,G,54603.1280410449,0.18213643,SLS,57.078257261569,1,0,17,4,1,0,0,0,0,1
65360,WISEA J234544.19+010745.4,23h45m44.1942s,+01d07m45.497s,356.4341426,1.1293048,*,2.70546384635285,9.024456e-06,SLS,57.1288638106121,0,0,22,4,1,4,0,0,0,1
65455,SDSS J234508.73-003248.6,23h45m08.7367s,-00d32m48.660s,356.2864030441,-0.5468502135,G,105200.17143678,0.35091,SLS,57.1720406106175,2,0,23,3,1,4,0,0,0,1
65587,[HB89] 2343+008 NED01,23h45m41.5704s,+01d08m18.161s,356.42321,1.1383783,QSO,946063.064169229,3.1557267,SLS,57.2343503675525,35,0,9,7,11,4,0,1,0,1
65601,WISEA J234601.94+010442.2,23h46m01.9152s,+01d04m42.835s,356.50798,1.0785655,QSO,598060.501330316,1.9949151,SLS,57.24190790616,24,0,18,7,12,4,0,2,0,1
65634,2MASX J23443068+0115405,23h44m30.7100s,+01d15m40.200s,356.12795833333,1.26116666667,G,18244.3997648633,0.060856767,SLS,57.2578708943327,13,0,38,7,7,6,0,0,1,1
65656,WISEA J234129.39-002715.4,23h41m29.2928s,-00d27m14.351s,355.3720533589,-0.4539864495,G,59946.49990168,0.19996,SLS,57.2734729218706,2,0,31,3,1,4,0,0,0,1
65677,2MASS J23403443-0013511,23h40m34.4340s,-00d13m51.178s,355.143475,-0.230883,QSO,1222755.52396522,4.0786734,SLS,57.2807983445561,0,0,5,2,1,0,0,0,0,1
65699,SDSS J234023.08-000934.4,23h40m23.0808s,-00d09m34.448s,355.09617,-0.159569,G,10920.7497222866,0.0364277,SLS,57.2883395291822,2,0,15,3,2,4,0,0,0,1
65705,WISEA J234043.94+005637.2,23h40m43.9477s,+00d56m37.211s,355.1831156,0.9436699,G,109989.098131816,0.36688414,SLS,57.2917363583336,1,0,27,3,1,4,0,0,0,1
65718,WISEA J234423.15-003624.3,23h44m23.1591s,-00d36m24.303s,356.0964965,-0.606751,*,23.4865296138845,7.834263e-05,SLS,57.2946090284218,0,0,23,4,1,4,0,0,0,1
65785,WISEA J234031.12-001245.5,23h40m31.0834s,-00d12m44.664s,355.1295144117,-0.2124066647,G,133860.33042158,0.44651,SLS,57.3226655049899,2,0,31,3,1,4,0,0,0,1
65805,WISEA J234348.87-003726.3,23h43m48.8790s,-00d37m26.303s,355.9536625,-0.6239732,*,75.6387883564387,0.00025230384,SLS,57.3343319126523,0,0,22,4,1,4,0,0,0,1
65830,WISEA J234113.99+010408.5,23h41m13.9952s,+01d04m08.531s,355.3083135,1.0690364,G,66478.6807669666,0.22174901,SLS,57.3449928821211,1,0,36,6,1,4,0,0,0,1
65999,SDSS J234639.88-001545.7,23h46m39.8868s,-00d15m45.737s,356.6661951644,-0.262704911,G,183673.84524286,0.61267,SLS,57.4231931212884,2,0,19,2,1,4,0,0,0,1
66018,SDSS J234653.41-001101.3,23h46m53.4191s,-00d11m01.380s,356.7225799133,-0.1837168138,G,34700.9770135,0.11575,SLS,57.4331652097535,2,0,19,2,1,4,0,0,0,1
66026,2MASS J23395493+0007558,23h39m54.9624s,+00d07m55.405s,354.97901,0.13205714,G,17971.5196758179,0.059946537,SLS,57.4358319495176,5,0,30,7,2,4,0,0,0,1
66029,WISEA J233957.60+000509.1,23h39m57.5937s,+00d05m09.294s,354.989974,0.085915,*,8.33673959527346,2.780837e-05,SLS,57.4377829880463,0,0,23,4,1,4,0,0,0,1
66035,SDSS J234728.39+001418.6,23h47m28.3954s,+00d14m18.627s,356.8683142025,0.2385076835,G,119952.95829496,0.40012,SLS,57.4408819546446,3,0,22,2,1,4,0,0,0,1
66071,WISEA J234612.36+010248.1,23h46m12.3630s,+01d02m48.170s,356.5515125,1.046714,G,27899.0350999011,0.093061164,SLS,57.4573039723565,1,0,28,4,1,4,0,0,0,1
66133,SDSS J234136.54-002841.6,23h41m36.5452s,-00d28m41.669s,355.4022719735,-0.4782415378,G,336648.94278652,1.12294,SLS,57.4847205104906,4,0,23,4,2,3,0,0,0,1
66179,WISEA J234146.64-003014.0,23h41m46.6064s,-00d30m13.477s,355.444193451,-0.5037436288,G,191888.15859206,0.64007,SLS,57.505094771295,2,0,31,3,1,4,0,0,0,1
66206,WIG S00J234719954+00362866,23h47m19.9541s,+00d36m28.659s,356.83314208333,0.60796083333,G,119949.96037038,0.40011,SLS,57.5174891131006,2,0,0,1,1,0,0,0,0,1
66260,SDSS J234640.94+005519.5,23h46m40.9440s,+00d55m19.578s,356.6706,0.922105,*,930.543678016697,0.0031039596,SLS,57.5446892962112,1,0,5,2,1,4,0,0,0,1
66278,WISEA J233952.49+002906.6,23h39m52.4906s,+00d29m06.615s,354.9687109,0.485171,QSO,472363.48956083,1.575635,SLS,57.5507854506546,24,0,26,11,14,4,0,0,0,1
66324,WISEA J234234.56-003521.6,23h42m34.5480s,-00d35m22.012s,355.64395,-0.589448,*,110.018771589309,0.00036698312,SLS,57.5690508289581,0,0,24,5,1,4,0,0,0,1
66335,WISEA J234642.32+005455.6,23h46m42.3287s,+00d54m55.650s,356.6763696,0.9154585,G,36876.1601655385,0.12300563,SLS,57.5738232252794,11,0,47,8,3,4,0,0,0,1
66351,WISEA J234715.87+003943.0,23h47m15.8754s,+00d39m43.049s,356.8161476,0.6619581,G,24718.4967407897,0.08245203,SLS,57.5780204245009,1,0,28,4,1,4,0,0,0,1
66395,SDSS J234550.83-002730.4,23h45m50.8352s,-00d27m30.417s,356.4618136428,-0.4584492026,G,178817.20742326,0.59647,SLS,57.5972362643583,2,0,13,3,1,4,0,0,0,1
66482,SDSS J234052.58-001951.5,23h40m52.5807s,-00d19m51.545s,355.2190865093,-0.3309848812,G,90675.22684668,0.30246,SLS,57.639784905631,2,0,19,2,1,4,0,0,0,1
66508,SDSS J234059.73-002140.1,23h40m59.7333s,-00d21m40.108s,355.2488890147,-0.3611412433,G,153553.6969876,0.5122,SLS,57.6463066770281,2,0,23,3,1,4,0,0,0,1
66567,WISEA J234725.30+003155.4,23h47m25.2864s,+00d31m55.881s,356.85536,0.5321893,G,103289.054475522,0.3445352,SLS,57.6745392003651,1,0,35,5,1,4,0,0,0,1
66623,WISEA J234730.06+001618.1,23h47m30.0648s,+00d16m18.197s,356.8752703,0.2717215,G,125617.087100183,0.4190135,SLS,57.6995320806228,3,0,32,4,1,4,0,0,0,1
66709,SDSS J234725.56+003153.0,23h47m25.5648s,+00d31m53.014s,356.85652,0.531393,*,82.5186085560221,0.00027525245,SLS,57.7326204649618,1,0,5,3,2,4,0,0,0,1
66727,WISEA J234536.17-003000.6,23h45m36.1779s,-00d30m00.635s,356.4007415,-0.5001766,G,24036.0641790214,0.08017568,SLS,57.7408630319425,20,0,71,9,6,10,1,1,1,1
66738,WISEA J234041.01+005626.6,23h40m41.0114s,+00d56m26.634s,355.1708811,0.9407317,G,108763.855349744,0.36279717,SLS,57.7446818879405,8,0,53,8,7,8,0,0,0,1
66794,WISEA J234005.27-000140.8,23h40m05.2754s,-00d01m40.819s,355.0219811,-0.0280055,G,10944.3712694298,0.036506493,SLS,57.7680086933011,11,0,47,11,7,4,0,0,0,1
66814,SDSS J233948.85+001705.5,23h39m48.8526s,+00d17m05.574s,354.9535526491,0.2848818797,G,209027.29341592,0.69724,SLS,57.7768234617936,2,0,15,1,1,4,0,0,0,1
66932,GALEXMSC J234033.08-001421.0,23h40m33.0850s,-00d14m18.639s,355.13785416667,-0.23851083333,G,120570.53075844,0.40218,SLS,57.8230292546844,2,0,4,2,1,0,0,0,0,1
66949,SDSS J234002.91+004001.8,23h40m02.9138s,+00d40m01.810s,355.0121409022,0.6671696777,G,197686.14472978,0.65941,SLS,57.8296948601376,2,0,15,1,1,4,0,0,0,1
67070,WISEA J234717.74+003920.9,23h47m17.7435s,+00d39m20.962s,356.8239316,0.655823,G,24610.8922338398,0.0820931,SLS,57.8915864061435,12,0,67,8,5,10,0,0,1,1
67151,SDSS J234728.97+002813.9,23h47m28.9796s,+00d28m13.916s,356.8707486815,0.4705323914,G,178931.1285573,0.59685,SLS,57.9281317860667,2,0,19,2,1,3,0,0,0,1
67393,WISEA J234239.12-003610.1,23h42m39.1261s,-00d36m10.151s,355.6630256,-0.6028198,*,26.9155017858461,8.978045e-05,SLS,58.0298841662399,0,0,23,4,1,4,0,0,0,1
67432,WISEA J234727.03+003139.8,23h47m27.0317s,+00d31m39.816s,356.8626324,0.5277268,G,81822.4245142053,0.27293023,SLS,58.0461955056562,3,0,42,9,3,4,0,0,0,1
67479,SDSS J234053.72+010028.7,23h40m53.7276s,+01d00m28.737s,355.2238652752,1.007982492,G,83992.85295786,0.28017,SLS,58.0700621938677,2,0,23,3,1,4,0,0,0,1
67488,SDSS J234135.72-002915.7,23h41m35.7239s,-00d29m15.709s,355.3988497523,-0.4876971913,G,111939.50589262,0.37339,SLS,58.0739406094313,2,0,19,2,1,4,0,0,0,1
67553,WISEA J234000.13+000048.9,23h40m00.1342s,+00d00m48.993s,355.0005594,0.0136094,*,7.50915322139826,2.5047839e-05,SLS,58.0973844367927,0,0,29,6,1,4,0,0,0,1
67630,WISEA J234018.94-000929.9,23h40m18.9456s,-00d09m29.850s,355.07894,-0.15829188,QSO,525720.671152653,1.7536154,SLS,58.139063260479,22,0,22,7,11,4,0,1,0,1
67680,WISEA J234145.04+011027.7,23h41m45.0216s,+01d10m27.642s,355.43759,1.174345,*,82484.6420705307,0.27513915,SLS,58.1655569674475,1,0,17,3,1,4,0,0,0,1
67820,SDSS J233953.43+000600.7,23h39m53.4358s,+00d06m00.766s,354.9726494522,0.1002128973,G,82526.86783824,0.27528,SLS,58.2334513724182,2,0,23,3,1,4,0,0,0,1
67879,WISEA J234150.36+011117.6,23h41m50.3611s,+01d11m17.691s,355.4598383,1.1882475,G,35229.5500899735,0.11751313,SLS,58.2547254892075,13,0,67,9,8,10,1,0,1,1
68037,WISEA J234530.60-003127.7,23h45m30.6037s,-00d31m27.780s,356.3775156,-0.5243835,G,26660.1025950267,0.08892853,SLS,58.324405653872,4,0,36,6,1,4,0,0,0,1
68067,SDSS J234651.81-001315.8,23h46m51.8184s,-00d13m15.884s,356.7159103591,-0.221078951,G,200156.4345837,0.66765,SLS,58.338758964039,2,0,19,2,1,4,0,0,0,1
68120,WISEA J234722.38+003722.7,23h47m22.3860s,+00d37m22.738s,356.8432751,0.6229828,G,80385.9449683017,0.26813865,SLS,58.3640325437827,1,0,38,6,1,4,0,0,0,1
68159,WISEA J234058.26+010202.4,23h40m58.2686s,+01d02m02.488s,355.2427861,1.0340245,G,18384.1908894815,0.06132306,SLS,58.3834143164259,12,0,71,9,5,10,0,0,1,1
68160,WISEA J233946.24+002123.7,23h39m46.2424s,+00d21m23.702s,354.9426769,0.3565839,G,20339.5602154653,0.06784547,SLS,58.383778343635,3,0,44,9,2,4,0,1,0,1
68179,WISEA J234009.67+004524.4,23h40m09.6705s,+00d45m24.408s,355.040294,0.7567802,G,35634.6311581854,0.118864335,SLS,58.3944518481077,15,0,71,10,7,10,0,0,1,1
68200,WISEA J233948.84+001053.6,23h39m48.8423s,+00d10m53.615s,354.9535099,0.1815599,*,1.44108927465483,4.8069564e-06,SLS,58.4046310224002,0,0,23,4,1,3,0,0,0,1
68251,WISEA J234004.37+004236.5,23h40m04.4122s,+00d42m35.981s,355.018384308,0.7099948678,G,174371.28527112,0.58164,SLS,58.430299358638,4,0,24,5,2,4,0,0,0,1
68281,WISEA J234718.44-000047.7,23h47m18.4272s,-00d00m47.588s,356.82678,-0.013219,*,26.3816343745643,8.799966e-05,SLS,58.4483273321139,0,0,17,3,1,4,0,0,0,1
68320,WISEA J233956.34+003713.0,23h39m56.3499s,+00d37m13.040s,354.9847915,0.6202889,G,141828.81395522,0.47309,SLS,58.4741817938416,3,0,32,4,1,4,0,0,0,1
68359,WISEA J234047.91+005933.7,23h40m47.9101s,+00d59m33.779s,355.1996257,0.9927164,G,151191.071599122,0.50431913,SLS,58.4922073052087,4,0,35,5,1,4,0,0,0,1
68449,SDSS J234710.70+004512.6,23h47m10.7070s,+00d45m12.617s,356.7946128832,0.7535049695,G,159597.51294088,0.53236,SLS,58.5289065314071,2,0,23,3,1,4,0,0,0,1
68453,GALEXMSC J234000.63-000051.3,23h40m00.7080s,-00d00m51.361s,355.00295,-0.01426694444,G,214159.74029688,0.71436,SLS,58.5324718573203,2,0,4,2,1,0,0,0,0,1
68566,WISEA J234706.67-000736.4,23h47m06.6705s,-00d07m36.494s,356.7777938,-0.126804,G,78614.3724024686,0.26222932,SLS,58.5767206120291,2,0,27,3,1,4,0,0,0,1
68594,WISEA J234013.17-000750.2,23h40m13.1719s,-00d07m50.212s,355.0548833,-0.1306147,G,163369.489655738,0.54494196,SLS,58.5867230069886,4,0,27,3,1,4,0,0,0,1
68610,SDSS J234613.60-002420.4,23h46m13.6046s,-00d24m20.443s,356.5566861508,-0.4056786905,G,22223.61491154,0.07413,SLS,58.5936408674138,2,0,19,2,1,4,0,0,0,1
68669,WISEA J233957.43+003831.4,23h39m57.4344s,+00d38m31.412s,354.9893101,0.6420591,G,49018.0035422787,0.16350646,SLS,58.6182126861737,2,0,43,5,1,6,0,0,1,1
68686,2MASX J23394712+0012210,23h39m47.1276s,+00d12m21.222s,354.946365,0.205895,G,20544.0876240866,0.0685277,SLS,58.6237035892296,25,0,60,13,10,10,0,0,1,1
68816,WISEA J234630.69-002021.5,23h46m30.6952s,-00d20m21.577s,356.6278969,-0.3393272,*,16.0305652705922,5.347221e-05,SLS,58.6877765328828,0,0,23,4,1,4,0,0,0,1
68887,SDSS J234514.95-003348.9,23h45m14.9640s,-00d33m48.952s,356.31235,-0.563598,G,169934.986456882,0.5668421,SLS,58.7129873255952,4,0,15,2,1,4,0,0,0,1
68967,WISEA J234003.93+004307.3,23h40m03.9360s,+00d43m07.334s,355.0164,0.71870403,G,89956.624324854,0.300063,SLS,58.7449835354753,1,0,35,5,1,4,0,0,0,1
69016,SDSS J234205.25+011339.9,23h42m05.2536s,+01d13m39.961s,355.52189,1.2277671,G,98432.3626932792,0.32833502,SLS,58.7669769694908,1,0,20,4,1,4,0,0,0,1
69141,SDSS J234621.19+010237.8,23h46m21.1919s,+01d02m37.881s,356.588299891,1.0438559247,G,190898.84348066,0.63677,SLS,58.8214899194098,2,0,19,2,1,4,0,0,0,1
69215,WISEA J234212.65+011432.6,23h42m12.6648s,+01d14m32.368s,355.55277,1.2423247,QSO,680767.094747127,2.2707946,SLS,58.8581805201494,25,0,22,8,11,4,0,1,0,1
69248,WISEA J234009.31-000635.7,23h40m09.3180s,-00d06m35.865s,355.0388253942,-0.1099627303,G,110236.68473118,0.36771,SLS,58.8705699772513,2,0,27,2,1,4,0,0,0,1
69250,WISEA J233958.95-000039.2,23h39m58.9575s,-00d00m39.223s,354.9956564,-0.0108954,G,27758.2933333986,0.0925917,SLS,58.8712298821119,19,0,76,11,10,10,1,0,1,1
69251,SDSS J234020.61+005117.8,23h40m20.6125s,+00d51m17.856s,355.0858856415,0.8549602259,G,75457.7616786,0.2517,SLS,58.8719597854308,2,0,19,2,1,4,0,0,0,1
69285,WISEA J234649.15-001508.2,23h46m49.1586s,-00d15m08.232s,356.7048277,-0.2522867,QSO,578968.788248256,1.931232,SLS,58.8854437187721,36,0,51,12,21,8,0,2,0,1
69302,WISEA J234222.65+011530.2,23h42m22.6530s,+01d15m30.226s,355.5943877,1.2583962,G,42695.8812564635,0.14241813,SLS,58.8920814218333,1,0,38,6,1,4,0,0,0,1
69361,WISEA J234548.30+010913.7,23h45m48.3091s,+01d09m13.788s,356.4512879,1.1538301,G,105427.40512617,0.35166797,SLS,58.92319495381,2,0,27,3,1,4,0,0,0,1
69365,2MASS J23420392-0033594,23h42m03.9297s,-00d33m59.403s,355.516374,-0.566501,G,10.8319673850197,3.6131554e-05,SLS,58.9235430360768,0,0,20,3,1,4,0,0,0,1
69398,SDSS J234734.80+002416.9,23h47m34.8038s,+00d24m16.982s,356.8950161605,0.404717334,G,123364.596467,0.4115,SLS,58.9417008651807,2,0,19,2,1,4,0,0,0,1
69595,GALEXASC J234017.18+005012.2,23h40m17.1410s,+00d50m11.860s,355.07142083333,0.83662777778,G,393753.41018636,1.31342,SLS,59.0345823446351,2,0,4,2,1,0,0,0,0,1
69631,WISEA J233954.91+000143.1,23h39m54.9100s,+00d01m43.129s,354.9787918,0.0286471,G,40169.5182211992,0.13399109,SLS,59.049629402153,13,0,63,10,6,8,0,0,0,1
69649,WISEA J233953.34+003645.2,23h39m53.3444s,+00d36m45.208s,354.9722685,0.6125578,G,48956.9358185841,0.16330276,SLS,59.0576476890089,1,0,33,5,1,4,0,0,0,1
69676,WISEA J234256.65-003813.8,23h42m56.6579s,-00d38m13.881s,355.7360749,-0.6371893,QSO,541574.595709067,1.8064984,SLS,59.0696960130705,23,0,22,8,12,4,0,1,0,1
69710,WISEA J234017.28+005021.5,23h40m17.2813s,+00d50m21.507s,355.0720055,0.8393075,G,80654.6399546334,0.26903492,SLS,59.0873412945996,1,0,27,3,1,4,0,0,0,1
69811,WISEA J234058.06-002319.7,23h40m58.0666s,-00d23m19.792s,355.2419442,-0.3888313,*,47.5024447418038,0.0001584511,SLS,59.1380948045471,0,0,22,4,1,4,0,0,0,1
69820,WISEA J234126.43+010842.0,23h41m26.3776s,+01d08m42.385s,355.359907,1.145107,*,3.56847954301826,1.19031665e-05,SLS,59.1411368121996,0,0,21,4,1,4,0,0,0,1
69960,SDSS J234550.10-002934.1,23h45m50.1019s,-00d29m34.179s,356.4587579392,-0.4928276516,G,179896.46027206,0.60007,SLS,59.2036621604112,2,0,15,1,1,4,0,0,0,1
70062,WISEA J234712.47+004556.4,23h47m12.4759s,+00d45m56.488s,356.801983,0.7656912,*,2.51949434036285,8.4041285e-06,SLS,59.246030756084,0,0,23,4,1,4,0,0,0,1
70076,WISEA J234734.51+002757.6,23h47m34.4918s,+00d27m57.347s,356.8937162215,0.4659297326,G,139775.23561792,0.46624,SLS,59.2535914530193,2,0,35,4,1,4,0,0,0,1
70083,WISEA J234654.78+005330.6,23h46m54.7849s,+00d53m30.656s,356.7282704,0.8918491,G,28158.5102689794,0.09392668,SLS,59.2570852473994,1,0,40,6,1,4,0,0,0,1
70134,WISEA J234238.30-003724.3,23h42m38.3079s,-00d37m24.367s,355.6596166,-0.6234354,QSO,541167.957219036,1.805142,SLS,59.277465166809,24,0,28,9,12,4,0,1,0,1
70186,WISEA J234229.34-003647.6,23h42m29.3498s,-00d36m47.686s,355.6222911,-0.6132461,G,20790.5320141855,0.06934975,SLS,59.3122404525875,12,0,79,9,6,10,0,0,1,1
70191,WISEA J233944.45+002734.6,23h39m44.4558s,+00d27m34.691s,354.9352328,0.4596366,*,17.2713726774989,5.7611098e-05,SLS,59.3152255744291,0,0,23,4,1,4,0,0,0,1
70261,WISEA J234011.29+004816.2,23h40m11.2999s,+00d48m16.230s,355.0470833,0.8045085,G,196924.67188646,0.65687,SLS,59.3452041610344,2,0,31,3,1,4,0,0,0,1
70274,WISEA J234612.91-002528.4,23h46m12.9264s,-00d25m29.110s,356.55386,-0.42475301,G,42862.1791308407,0.14297284,SLS,59.3519357100474,1,0,32,5,1,4,0,0,0,1
70328,WISEA J234629.72+010117.5,23h46m29.7264s,+01d01m18.339s,356.62386,1.021761,*,69.3350193649023,0.00023127673,SLS,59.3726324905151,0,0,20,4,1,4,0,0,0,1
70446,WISEA J233951.02+003607.4,23h39m51.0266s,+00d36m07.442s,354.9626109,0.6020673,G,55866.1596624481,0.18634945,SLS,59.437706223243,9,0,63,7,6,10,0,0,1,1
70449,WISEA J234727.20+000231.9,23h47m27.1390s,+00d02m31.819s,356.86307916667,0.04217194444,G,122279.34776904,0.40788,SLS,59.4387244656363,2,0,16,3,1,0,0,0,0,1
70472,SDSS J234702.90-001101.4,23h47m02.9059s,-00d11m01.435s,356.7621081617,-0.1837320575,G,288190.4898754,0.9613,SLS,59.4471977642734,2,0,19,2,1,4,0,0,0,1
70528,SDSS J234140.20-003134.4,23h41m40.2044s,-00d31m34.495s,355.4175183261,-0.5262488373,G,166687.60457258,0.55601,SLS,59.472295374973,2,0,23,3,1,4,0,0,0,1
70605,WIG S00J234613377+01051730,23h46m13.3771s,+01d05m17.300s,356.55573791667,1.08813888889,G,170264.12859652,0.56794,SLS,59.5015571619791,2,0,0,1,1,0,0,0,0,1
70636,WISEA J234122.04+010825.0,23h41m22.0560s,+01d08m24.738s,355.3419,1.140205,G,25204.7526128543,0.084074005,SLS,59.5163741101764,3,0,35,6,2,4,0,0,0,1
70657,WISEA J234528.46-003306.0,23h45m28.4699s,-00d33m06.012s,356.3686249,-0.5516702,G,139187.252670045,0.4642787,SLS,59.5242769825254,5,0,27,3,1,4,0,0,0,1
70662,WISEA J234121.26-002834.6,23h41m21.2467s,-00d28m34.708s,355.3385281083,-0.4763078294,G,145018.60570834,0.48373,SLS,59.5262643664082,2,0,31,3,1,4,0,0,0,1
70705,WISEA J233951.19+000302.6,23h39m51.1954s,+00d03m02.606s,354.9633145,0.0507239,G,81955.5593468786,0.27337432,SLS,59.5467233014891,4,0,53,6,4,8,0,0,0,1
70759,WISEA J234629.19-002201.3,23h46m29.1715s,-00d22m01.613s,356.6215480055,-0.3671148932,G,253486.51493732,0.84554,SLS,59.5708777499288,3,0,31,3,1,4,0,0,0,1
70819,SDSS J234723.40+004027.0,23h47m23.4047s,+00d40m27.033s,356.8475195653,0.6741760561,G,164406.1839672,0.5484,SLS,59.5975724125233,2,0,23,3,1,4,0,0,0,1
70850,SDSS J233947.11+003300.0,23h39m47.1193s,+00d33m00.095s,354.9463307114,0.5500266134,G,267957.49688498,0.89381,SLS,59.6122424614748,2,0,15,1,1,4,0,0,0,1
70997,WISEA J234729.24+003615.6,23h47m29.2063s,+00d36m16.475s,356.8716931988,0.6045764957,G,184429.32223702,0.61519,SLS,59.6792700565334,2,0,31,3,1,4,0,0,0,1
71250,WISEA J234109.37-002639.0,23h41m09.3840s,-00d26m39.505s,355.2891,-0.444307,*,37.6222386661402,0.00012549428,SLS,59.7929022733385,0,0,17,3,1,4,0,0,0,1
71301,WISEA J234527.96-003329.8,23h45m27.9048s,-00d33m29.977s,356.36627,-0.558327,G,14975.1803983358,0.049951825,SLS,59.8158176294379,3,0,36,7,2,4,0,0,0,1
71396,WISEA J234223.80-003654.8,23h42m23.8003s,-00d36m54.820s,355.5991679,-0.6152279,G,10793.9351142129,0.036004692,SLS,59.8510816183399,2,0,36,6,1,4,0,0,0,1
71408,WISEA J234351.30-003956.1,23h43m51.3097s,-00d39m56.190s,355.9637906,-0.6656084,G,105765.229255392,0.35279483,SLS,59.8569123276186,2,0,33,4,1,4,0,0,0,1
71419,WISEA J233959.36+004317.5,23h39m59.3659s,+00d43m17.230s,354.99735791667,0.72145277778,G,254658.7034481,0.84945,SLS,59.8600655272336,2,0,12,2,1,0,0,0,0,1
71428,SDSS J234732.14+000527.7,23h47m32.1408s,+00d05m27.768s,356.88392,0.091046754,*,44.2943776404441,0.00014775014,SLS,59.8643173120734,0,0,5,2,1,4,0,0,0,1
71462,SDSS J234223.91-003657.0,23h42m23.9160s,-00d36m57.070s,355.59965,-0.615853,G,10796.6971021285,0.036013905,SLS,59.8774953133484,1,0,0,2,2,0,0,0,0,1
71550,WISEA J233940.09+002121.0,23h39m40.0962s,+00d21m21.057s,354.9170675,0.3558494,G,20379.7563882339,0.06797955,SLS,59.9186725354211,15,0,74,12,7,10,0,0,1,1
71582,WISEA J233955.16+004050.2,23h39m55.1423s,+00d40m50.180s,354.9797599227,0.6806055931,G,141594.97583798,0.47231,SLS,59.9316548863341,2,0,35,4,1,4,0,0,0,1
71599,WISEA J234040.13+005934.1,23h40m40.1330s,+00d59m34.192s,355.167221,0.9928312,G,25167.8151841041,0.083950795,SLS,59.9386758907288,8,0,56,8,5,8,0,0,0,1
71610,SDSS J234644.27-001824.8,23h46m44.2734s,-00d18m24.803s,356.6844728384,-0.3068899027,G,213497.1989647,0.71215,SLS,59.9439426686473,2,0,18,2,1,4,0,0,0,1
71653,WISEA J233939.85+001938.4,23h39m39.8544s,+00d19m38.094s,354.91606,0.32724842,QSO,852021.827562616,2.8420389,SLS,59.9607929978673,31,0,20,11,15,4,0,1,0,1
1820,SDSS J234352.56+002733.1,23h43m52.5768s,+00d27m33.015s,355.96907,0.459171,*,28.7872380098216,9.602389e-05,SLS,8.3460636901802,0,0,13,5,2,4,0,0,0,2
2603,SDSS J234342.03+003027.1,23h43m42.0360s,+00d30m27.215s,355.92515,0.50755987,*,13.6406563700961,4.5500332e-05,SLS,10.6196613078287,0,0,5,2,1,4,0,0,0,2
3439,NGC 7739,23h44m30.1053s,+00d19m13.926s,356.1254388,0.3205352,G,6604.99999999999,0.0220319084878379,SLS,12.6162681812209,42,1,87,27,19,10,1,3,7,2
5034,WISEA J234242.41+002556.0,23h42m42.4189s,+00d25m56.056s,355.6767455,0.4322379,QSO,375125.865767022,1.2512852,SLS,15.5588964788762,41,0,48,17,28,8,0,1,0,2
5201,SDSS J234355.14+000431.2,23h43m55.1424s,+00d04m31.217s,355.97976,0.075338105,G,7982.02156145836,0.026625158,SLS,15.8083578630998,6,0,10,7,2,0,0,0,0,2
5571,WISEA J234444.12+002259.4,23h44m44.1220s,+00d22m59.400s,356.1838417,0.3831669,G,27933.1472845271,0.09317495,SLS,16.408440579796,7,0,56,8,5,8,0,0,0,2
5759,WISEA J234338.26+000307.9,23h43m38.2620s,+00d03m07.943s,355.9094252,0.0522066,QSO,135388.531470009,0.45160753,SLS,16.7214687123236,22,0,27,12,15,4,0,0,0,2
5817,WISEA J234232.41+002017.7,23h42m32.4312s,+00d20m17.294s,355.63513,0.33813725,QSO,525880.9402007,1.75415,SLS,16.8226184686094,24,0,27,10,13,4,0,1,0,2
6338,LSBC F894-05,23h44m22.2025s,+00d05m47.202s,356.0925104,0.0964452,G,6632.99999999999,0.0221253064344934,SLS,17.6260692464052,38,0,76,23,17,10,0,2,2,2
